shr_energy_y_v,shr_theta_v,plot_weight,nu_e,backtracked_e,nu_pdg,true_fid_vol,nelec,nueccinc,leeweight
1079.1448,0.47165054,0.0060427227504593235,1.2562362,1.0252011,12,True,1,True,0.0
2211.576,0.23110017,0.0052766587587571336,3.0185215,2.3857725,12,True,1,True,0.0
796.7994,1.0461713,0.006299538643481333,1.0921216,0.7721947,12,True,1,True,0.0
807.0096,0.2710308,0.005186768635755552,1.0921216,0.98677343,12,True,1,True,0.0
1196.9805,0.24853386,0.00843971973006611,1.2562362,1.1565228,12,True,1,True,0.0
1537.2886,0.33211076,0.0064021001956837765,2.5297585,2.2813857,12,True,1,True,0.0
2172.731,0.31442058,0.0052766587587571336,3.9615135,2.3694382,12,True,1,True,0.0
285.47156,2.4415922,0.0052766587587571336,1.906111,0.27436483,12,True,1,True,0.0
1523.8774,0.41384634,0.0052766587587571336,2.2666323,1.5811495,12,True,1,True,0.0
1775.8406,0.49551633,0.007188124463957822,2.50068,1.8238149,12,True,1,True,0.0
1190.3346,0.058991656,0.0052766587587571336,1.6900326,1.3750904,12,True,1,True,0.0
780.30817,0.55275315,0.005216223127455269,1.313623,0.757398,12,True,1,True,0.0
3660.6257,0.17668162,0.0052766587587571336,4.067495,3.6928222,12,True,1,True,0.0
720.9895,0.3943912,0.00658162002461582,0.90722436,0.7839611,12,True,1,True,0.0
444.57745,0.8015695,0.0052766587587571336,1.1532781,0.5144988,12,True,1,True,0.0
445.16583,0.93688905,0.0052766587587571336,2.0146356,0.46958223,12,True,1,True,0.0
521.1695,1.1676149,0.006804871679720344,0.7016941,0.44654065,12,True,1,True,0.152327
552.31635,1.3884995,0.0066414907899035175,0.82118636,0.48418197,12,True,1,True,0.0
1617.3281,0.3648082,0.0052766587587571336,1.9035103,1.4337857,-12,True,1,True,0.0
774.5831,0.18167324,0.0052766587587571336,1.7501441,0.98495036,12,True,1,True,0.0
886.2542,0.22535373,0.005465661794849057,1.3832034,1.2281473,12,True,1,True,0.0
1063.981,0.471179,0.0052766587587571336,2.990378,1.5301898,12,True,1,True,0.0
294.32095,1.0172977,0.0052766587587571336,1.248699,0.40518573,12,True,1,True,0.0
392.55173,1.4865379,0.0052766587587571336,1.5486094,0.34963372,12,True,1,True,0.0
1191.1581,0.47630993,0.006801596966502359,1.2166247,1.0658993,12,True,1,True,0.0
2465.8677,0.35617578,0.0046268404815126,3.3796647,2.5025513,12,True,1,True,0.0
1474.0063,0.38564515,0.0052766587587571336,3.0725713,2.04521,12,True,1,True,0.0
1292.4783,0.34208652,0.004748774799310027,2.7709632,1.4292703,12,True,1,True,0.0
1069.9076,0.65928423,0.007938416868162025,2.6543434,1.5065056,12,True,1,True,0.0
427.62738,0.8204886,0.004806035103619116,2.0467432,0.67983186,12,True,1,True,0.0
605.22986,1.0235095,0.0052766587587571336,1.1881766,0.5458448,12,True,1,True,0.0
863.2575,0.7048944,0.004698206710507302,1.8990062,0.6828769,12,True,1,True,0.0
314.57584,1.1799985,0.0052766587587571336,1.6415159,0.2851822,12,True,1,True,0.0
2222.1226,0.3320387,0.00671851825957472,2.930015,2.4802132,12,True,1,True,0.0
2402.9458,0.30819643,0.005185942094616783,2.930015,2.2251618,12,True,1,True,0.0
2149.5334,0.37101647,0.006321567159980336,2.6634495,2.2985265,12,True,1,True,0.0
2660.137,0.109054446,0.0052766587587571336,3.817006,2.654136,12,True,1,True,0.0
1439.5936,0.636197,0.0,3.2420864,1.4683367,12,True,1,True,0.0
614.7779,0.6898996,0.006227761660024213,1.2023766,0.92236817,12,True,1,True,0.0
788.4953,0.5263319,0.007516073846080055,0.8267013,0.6928279,12,True,1,True,0.0
916.863,0.34436217,0.0059431786395374555,1.1143733,0.9068767,12,True,1,True,0.0
1308.1061,0.15422527,0.0052766587587571336,2.0752327,1.4368305,12,True,1,True,0.0
243.26123,0.80383724,0.005185919764167448,1.0439342,0.35939765,12,True,1,True,0.0
452.4644,0.96445256,0.006807836282754604,0.7500547,0.48918155,12,True,1,True,0.152327
667.9028,0.2982946,0.004360301407628702,3.0357487,1.3686068,12,True,1,True,0.0
688.3791,0.95378566,0.006250199672932151,1.0633581,0.6748703,12,True,1,True,0.0
1527.2374,0.38077495,0.005528732419172461,2.730573,1.921166,12,True,1,True,0.0
1092.5642,0.21570352,0.005824154828474491,1.4478651,1.306478,12,True,1,True,0.0
985.8038,0.98355186,0.0052766587587571336,2.7073162,1.0359855,12,True,1,True,0.0
1541.4415,0.12653217,0.004766958389849574,1.7454687,1.6087666,12,True,1,True,0.0
488.33817,0.8219721,0.0052766587587571336,0.9687181,0.48482612,12,True,1,True,0.0
1419.28,0.53802145,0.0052766587587571336,1.9463366,1.3092111,12,True,1,True,0.0
1294.3242,0.34453896,0.006368303217871812,1.9463366,1.7118952,12,True,1,True,0.0
131.43794,0.9720161,0.0051859002643384515,1.0328335,0.2161454,12,True,1,True,0.0
168.38808,1.1187813,0.03192671776154039,0.21682546,0.1512933,12,True,1,True,6.37441
1010.5321,0.3504521,0.00597338701978726,1.2762562,1.0032387,12,True,1,True,0.0
1408.0028,0.30847225,0.0052766587587571336,1.7099649,1.2760543,12,True,1,True,0.0
461.3776,1.1555288,0.006613942563744927,1.0122348,0.5715501,12,True,1,True,0.0
2139.8303,0.14165813,0.0052766587587571336,2.781158,2.4397235,12,True,1,True,0.0
415.41727,2.8001356,0.00710587858843637,0.6343898,0.32486176,12,True,1,True,0.152327
570.0515,0.7958015,0.005185962223472521,1.2377136,0.5539076,12,True,1,True,0.0
236.80443,1.06419,0.0052766587587571336,0.8568202,0.37000316,12,True,1,True,0.0
989.79877,0.75911146,0.004465906820234877,3.1746764,1.1947252,12,True,1,True,0.0
761.6864,0.4268265,0.004492157993251808,1.178029,0.7239939,12,True,1,True,0.0
141.30078,1.1544224,0.06213692722111021,0.450315,0.12480372,12,True,1,True,0.754093
411.32797,1.4473155,0.0052766587587571336,1.4262052,0.44660157,12,True,1,True,0.0
1888.0771,0.29228607,0.0052766587587571336,2.5520375,2.0351107,12,True,1,True,0.0
444.70743,1.1606638,0.006076417825939111,0.94066525,0.4972986,12,True,1,True,0.0
1283.5406,0.2382028,0.00585058716119307,1.3706131,1.3004264,12,True,1,True,0.0
482.46005,0.504602,0.007765743366288096,0.5714095,0.4338862,12,True,1,True,0.476307
238.75476,0.6437648,0.0052766587587571336,0.5866976,0.19857801,12,True,1,True,0.476307
376.27243,0.49372864,0.0074201950739828494,0.4807704,0.4312511,12,True,1,True,0.754093
908.05945,0.9730484,0.006890467122642058,1.4356936,0.9284298,12,True,1,True,0.0
594.5024,0.40512848,0.004010260606333282,2.657756,1.3132601,12,True,1,True,0.0
432.67175,0.3367248,0.0052766587587571336,0.9748043,0.4321374,12,True,1,True,0.0
199.46375,1.2196997,0.0077723682759330845,0.5497151,0.39170486,12,True,1,True,0.476307
1281.3214,0.12048261,0.0052766587587571336,2.13799,1.2135875,12,True,1,True,0.0
457.5808,1.6434155,0.007293321009181806,1.1855524,0.43756473,12,True,1,True,0.0
1388.5828,0.32277554,0.006909356795699313,1.5046793,1.3636589,12,True,1,True,0.0
679.6467,0.8759685,0.0052766587587571336,1.2537117,0.63835084,12,True,1,True,0.0
944.37366,0.58687323,0.006488916579511389,1.2537117,1.0940292,12,True,1,True,0.0
2074.7244,0.4262734,0.004639660046511163,3.7331629,2.1402645,12,True,1,True,0.0
860.07495,0.84710026,0.0052766587587571336,2.2668927,1.0262809,12,True,1,True,0.0
182.74918,0.72666377,0.007677109095176584,0.542649,0.43458563,12,True,1,True,0.476307
1836.5317,0.35392624,0.0052766587587571336,2.8068583,1.8606902,12,True,1,True,0.0
700.8059,1.3770342,0.006702383723646695,1.5102383,0.63037074,12,True,1,True,0.0
500.25516,0.80278605,0.00863713159564286,0.5517267,0.43958053,12,True,1,True,0.476307
223.45688,1.8890141,0.00807872065390121,0.45420304,0.21843132,12,True,1,True,0.754093
383.9354,0.77384037,0.0052766587587571336,0.74270797,0.39347023,12,True,1,True,0.152327
589.4551,0.8937008,0.005850253777019899,1.0466571,0.5590649,12,True,1,True,0.0
663.30896,0.469923,0.005185930143108688,1.6441982,0.9555752,12,True,1,True,0.0
720.8565,0.3361621,0.006524458477505198,0.71278036,0.64226025,12,True,1,True,0.152327
1059.3027,0.1074881,0.005023084869562534,1.5578249,1.4892237,12,True,1,True,0.0
842.056,0.29204908,0.006263066414936352,2.603602,2.2311683,12,True,1,True,0.0
1667.0212,0.26709116,0.00630247808544592,1.7942551,1.6000832,12,True,1,True,0.0
1069.6082,0.2387256,0.0063130262348797235,2.3477957,2.0860443,12,True,1,True,0.0
983.7158,0.830618,0.004957299365821377,1.7942551,0.788127,12,True,1,True,0.0
1974.8464,0.42939624,0.0052766587587571336,2.4171498,2.1030166,12,True,1,True,0.0
1401.875,0.3590862,0.006236897644422601,2.059023,1.7358626,12,True,1,True,0.0
2307.0017,0.15821613,0.005221099342757962,3.0507667,2.9042737,12,True,1,True,0.0
835.728,0.47126102,0.006141566754617532,1.5200237,1.1763045,12,True,1,True,0.0
934.9848,0.63771313,0.006430635364800304,1.191363,0.9648263,12,True,1,True,0.0
565.3084,0.35324472,0.004817946668515843,1.9728408,0.8707548,12,True,1,True,0.0
554.8563,0.7163115,0.007728814464328543,0.69156843,0.5620128,12,True,1,True,0.152327
379.29822,0.24068435,0.0051859002643384515,0.44159892,0.39659774,12,True,1,True,1.07428
134.95506,1.4708998,0.006958205754416607,0.6731152,0.32686666,12,True,1,True,0.152327
2102.1472,0.46997237,0.0058591268282402,2.674283,1.9146638,12,True,1,True,0.0
1007.063,0.29599005,0.0069509505599763015,1.2705823,1.1564941,12,True,1,True,0.0
1187.0017,0.3808307,0.0052766587587571336,2.0983005,1.1423665,12,True,1,True,0.0
897.5057,0.25920323,0.007142098577257876,1.2757646,1.1751037,12,True,1,True,0.0
1052.4138,0.48397034,0.00643324834188588,1.9291853,1.4808458,12,True,1,True,0.0
622.9203,0.36871395,0.005185908441686095,0.6647258,0.6453607,12,True,1,True,0.152327
250.4665,0.77883327,0.0064780992066320806,0.83748597,0.6050253,12,True,1,True,0.0
314.2908,1.3675572,0.006707440469624293,0.73962253,0.35959017,12,True,1,True,0.152327
821.06256,0.5505147,0.006436711134099673,1.0624093,0.9334411,12,True,1,True,0.0
1221.7257,0.16798903,0.006864726090312754,1.1691356,1.1215849,12,True,1,True,0.0
1485.7297,0.47766128,0.006671845104357428,1.9728408,1.5525206,12,True,1,True,0.0
557.50433,0.8374694,0.012670215179250082,0.93880624,0.5614383,12,True,1,True,0.0
533.1302,0.55386764,0.006541607004541059,1.0631143,0.85859615,12,True,1,True,0.0
1213.997,0.34461862,0.008524519454159404,1.4672724,1.169815,12,True,1,True,0.0
3820.734,0.14013739,0.007130914481788079,4.1909714,3.6724496,12,True,1,True,0.0
299.6551,0.97822565,0.006081247493262907,0.9744797,0.5322528,12,True,1,True,0.0
312.12598,1.018321,0.004886201731245437,1.1088214,0.42567834,12,True,1,True,0.0
855.938,0.7923127,0.006907967275626603,1.340298,0.8882865,12,True,1,True,0.0
618.74695,0.90063894,0.006995435331158755,0.76345384,0.57579297,12,True,1,True,0.152327
731.15,0.8916833,0.0052766587587571336,1.4091835,0.73981017,12,True,1,True,0.0
1031.4666,0.67502135,0.006271675274925083,1.4355112,1.1275635,12,True,1,True,0.0
884.9343,0.80956745,0.0052766587587571336,1.5712764,0.8708954,12,True,1,True,0.0
779.6922,0.42867863,0.006111577275673886,1.0755204,0.7935195,12,True,1,True,0.0
1373.1393,0.4544262,0.00647632157705966,1.5676533,1.4094453,12,True,1,True,0.0
1011.0379,0.5044823,0.006039101443506589,1.1795832,0.9881261,12,True,1,True,0.0
1181.0466,0.31386548,0.0052766587587571336,3.8944075,1.3993688,12,True,1,True,0.0
1944.7112,0.5372838,0.007037614090305649,2.6842766,2.0146,12,True,1,True,0.0
561.01935,0.3736068,0.0052766587587571336,1.1956817,0.7976631,12,True,1,True,0.0
1078.8676,0.67500967,0.0052766587587571336,1.7788852,1.0509679,12,True,1,True,0.0
377.31134,1.0163277,0.0052766587587571336,1.119186,0.3808605,12,True,1,True,0.0
743.2459,0.5609136,0.006160218655566374,1.2360353,0.8541781,12,True,1,True,0.0
1293.3708,0.2913856,0.006602214989170185,1.7209376,1.5711176,12,True,1,True,0.0
1089.9241,0.7329789,0.004983425362516683,1.7209376,1.0188731,12,True,1,True,0.0
356.64398,1.0474797,0.019729994913884455,0.7008822,0.3450522,12,True,1,True,0.152327
597.40985,1.1408802,0.0052766587587571336,1.2936572,0.6034282,12,True,1,True,0.0
649.93964,1.0133818,0.0052766587587571336,1.5415741,0.75261474,12,True,1,True,0.0
2449.7698,0.20163162,0.005186396251924387,3.0685554,2.4761884,12,True,1,True,0.0
1216.569,0.095609784,0.010313957745604875,1.4402927,1.3589838,12,True,1,True,0.0
345.98062,1.7209076,0.006682071192099412,0.7060143,0.3954793,12,True,1,True,0.152327
378.34158,1.145884,0.0052766587587571336,1.5380658,0.63949263,12,True,1,True,0.0
2682.287,0.2889605,0.006487237078110694,2.9135046,2.6479445,12,True,1,True,0.0
213.50673,2.7112384,0.007830216720245788,0.47251725,0.21562207,12,True,1,True,0.754093
1059.5605,0.7161385,0.006160731312360969,1.2752843,0.9755724,12,True,1,True,0.0
918.4183,0.32647413,0.0052766587587571336,1.2752843,0.832578,12,True,1,True,0.0
438.7481,1.0820563,0.007082026523412792,0.6093621,0.38740116,12,True,1,True,0.152327
1662.3953,0.32128692,0.0052766587587571336,2.7042618,1.9015259,12,True,1,True,0.0
488.3246,0.6349014,0.006216720982651555,0.8932977,0.7488067,12,True,1,True,0.0
932.58887,0.7166734,0.0052766587587571336,2.7545028,0.835421,12,True,1,True,0.0
1060.4438,0.19743322,0.0052766587587571336,2.9506762,1.7636832,12,True,1,True,0.0
838.987,0.25282943,0.005335407340337401,1.9660436,1.7497206,12,True,1,True,0.0
642.0057,0.6998681,0.006507420030149158,1.1632434,0.86211324,12,True,1,True,0.0
916.6597,0.53074515,0.006483289935305689,0.9921629,0.8070844,12,True,1,True,0.0
207.04633,2.211543,0.004845725747488688,0.7212147,0.17337643,12,True,1,True,0.152327
1385.9338,0.29891878,0.0052766587587571336,2.2906675,1.8003674,12,True,1,True,0.0
1869.705,0.19250214,0.005642603872193068,2.276429,1.877576,12,True,1,True,0.0
1477.7072,0.36596316,0.0060798378443344585,3.4460328,2.641692,12,True,1,True,0.0
1366.3309,0.42389154,0.006700502933688613,1.3063495,1.1939607,12,True,1,True,0.0
1268.4319,0.045166284,0.008346538853664627,1.3063495,1.2379823,12,True,1,True,0.0
1021.09424,0.35730687,0.006312870865274491,2.146209,1.9232558,12,True,1,True,0.0
559.6396,0.29971233,0.005272299603436228,1.3063495,0.81339633,12,True,1,True,0.0
376.5302,0.5923446,0.0052766587587571336,0.73002416,0.33107105,12,True,1,True,0.152327
626.46075,0.5159746,0.01507526873336627,0.8748381,0.5756566,12,True,1,True,0.0
623.0856,1.1692082,0.0052766587587571336,1.5102404,0.5571985,12,True,1,True,0.0
743.74884,0.1588074,0.007056030106226303,1.1864065,1.0688655,12,True,1,True,0.0
500.4275,0.7353217,0.004859109549474675,1.998074,0.43706268,12,True,1,True,0.0
361.2414,0.4402079,0.0060607858823778105,0.81343603,0.35593548,12,True,1,True,0.0
1452.9353,0.52389556,0.006655881663703181,1.7179998,1.4041615,12,True,1,True,0.0
863.9185,0.6175014,0.005603856453922876,1.5225298,1.0687708,12,True,1,True,0.0
561.2049,0.7697384,0.004882009268011118,1.6774166,0.6100812,12,True,1,True,0.0
654.50586,0.7667965,0.006496521512820154,1.046443,0.84092313,12,True,1,True,0.0
974.55035,0.5899117,0.004704113900639859,3.5640934,0.87895894,12,True,1,True,0.0
887.9428,0.62843615,0.006423576426703451,0.9619054,0.751525,12,True,1,True,0.0
949.91925,0.5132912,0.006149811408122742,1.3101133,0.97656655,12,True,1,True,0.0
785.6492,0.7452938,0.006437704996351769,1.0528862,0.82087743,12,True,1,True,0.0
1292.1666,0.5501629,0.006234219877582617,1.5632493,1.1986583,12,True,1,True,0.0
892.4731,0.23892765,0.005188297799764949,0.9024786,0.7992803,12,True,1,True,0.0
1172.6036,0.35573557,0.004494373739949916,1.9841862,1.179699,12,True,1,True,0.0
386.21912,0.57250696,0.0052766587587571336,1.7221559,0.5144437,12,True,1,True,0.0
427.66238,0.8233272,0.006462786808655632,0.88704365,0.5835705,12,True,1,True,0.0
536.26,0.6707248,0.006461957122383154,0.8324195,0.53691465,12,True,1,True,0.0
611.9735,0.6252993,0.0047596601070774526,1.4308057,0.5901668,12,True,1,True,0.0
1174.7906,0.33994633,0.0052766587587571336,1.4641885,1.0786206,12,True,1,True,0.0
460.37326,1.0042163,0.0068826130947435265,0.6600899,0.40200308,12,True,1,True,0.152327
893.8063,0.38202593,0.0052766587587571336,1.9010772,0.85387206,12,True,1,True,0.0
2434.76,0.23267594,0.0052766587587571336,4.471657,2.6536121,-12,True,1,True,0.0
3116.2563,0.12183062,0.0052766587587571336,3.486745,3.254635,12,True,1,True,0.0
427.45203,0.701353,0.0080779897248272,0.51213455,0.4122964,12,True,1,True,0.476307
607.30225,1.3356922,0.00642956350323222,1.2669709,0.67128515,12,True,1,True,0.0
1565.8344,0.28831047,0.0052766587587571336,3.0867448,1.8615074,12,True,1,True,0.0
2220.4978,0.28382313,0.0052766587587571336,3.0867448,2.1971674,12,True,1,True,0.0
919.39264,0.80191606,0.00733889714176134,1.2639596,0.79291624,12,True,1,True,0.0
1818.4136,0.24616753,0.0052766587587571336,2.3597865,2.0020926,12,True,1,True,0.0
1214.0546,0.7729979,0.0052766587587571336,2.0413764,1.2002802,12,True,1,True,0.0
600.643,0.65868235,0.00471797198878919,1.5516934,0.69524163,12,True,1,True,0.0
488.884,1.176001,0.00722774874550613,0.6363001,0.44325513,12,True,1,True,0.152327
609.783,1.0865715,0.006157620146095861,1.0874877,0.6426936,12,True,1,True,0.0
334.31372,0.84672475,0.011214198173554053,0.413844,0.31508067,12,True,1,True,1.07428
201.40771,1.0279934,0.0052766587587571336,1.2118852,0.39234513,12,True,1,True,0.0
897.8997,0.4571055,0.004514091212199423,1.7365105,1.1665491,12,True,1,True,0.0
1640.8336,0.22666734,0.006778027334485863,1.6548587,1.5581162,-12,True,1,True,0.0
606.43774,0.55772847,0.006063652986267086,1.5661026,1.2171489,12,True,1,True,0.0
550.37726,1.1883773,0.007167622595361248,0.6575956,0.51286846,12,True,1,True,0.152327
787.6435,0.5148594,0.00548432061509206,0.97392243,0.76617056,12,True,1,True,0.0
264.49023,0.9429639,0.0052766587587571336,0.6500225,0.2529349,12,True,1,True,0.152327
369.922,1.0096227,0.0,2.145852,0.43406892,12,True,1,True,0.0
758.6816,0.44825277,0.005185901207878564,2.1147368,1.3530858,12,True,1,True,0.0
1188.2848,0.6422691,0.006305013063215508,1.4057844,1.1470371,12,True,1,True,0.0
351.10626,0.9816198,0.006660542751860166,0.70171255,0.38856304,12,True,1,True,0.152327
572.679,0.8579176,0.006681150296949368,0.726178,0.54781353,12,True,1,True,0.152327
731.33093,0.44202375,0.005185926997974979,2.0892668,1.3509924,12,True,1,True,0.0
739.27075,0.2994561,0.005185905296552386,1.9802855,1.3071518,12,True,1,True,0.0
1079.1636,0.40391514,0.008565060227670564,1.1936456,1.0936022,-12,True,1,True,0.0
1587.1597,0.3081967,0.006132112482687777,2.357872,1.9796791,12,True,1,True,0.0
219.96867,0.11767944,0.0051859002643384515,0.40302354,0.23925014,12,True,1,True,1.07428
1651.546,0.41956902,0.0052766587587571336,2.2696486,1.5519795,-12,True,1,True,0.0
1231.3687,0.23874846,0.0052766587587571336,1.6315999,1.0819376,12,True,1,True,0.0
899.86017,0.46534774,0.004571672634660219,3.1763895,1.1008047,12,True,1,True,0.0
473.8658,0.95231766,0.004894160806609855,1.3147175,0.6283477,12,True,1,True,0.0
2136.864,0.34599,0.006829398061411167,2.868991,2.3390415,12,True,1,True,0.0
1106.6702,0.5885946,0.006160049447372821,1.5110625,1.2289635,12,True,1,True,0.0
627.606,0.21372743,0.0052766587587571336,1.3827267,0.89962846,12,True,1,True,0.0
492.1499,0.79621226,0.0064118909969204125,0.68237084,0.4510636,12,True,1,True,0.152327
463.94794,0.88454145,0.0052766587587571336,1.4519908,0.6145909,12,True,1,True,0.0
1034.8209,0.50153244,0.006531089048390864,1.2318863,1.0293803,12,True,1,True,0.0
1338.8912,0.36060616,0.004391614673350537,2.0260308,1.2351065,12,True,1,True,0.0
1212.7404,0.23852244,0.005780877788636357,1.2277888,1.161988,12,True,1,True,0.0
794.769,0.4139746,0.004903513805234175,1.901827,1.4717487,12,True,1,True,0.0
497.83008,1.1284362,0.0052766587587571336,1.2758182,0.4172673,12,True,1,True,0.0
267.19916,0.7959165,0.006446288695270827,0.77338284,0.30857483,12,True,1,True,0.152327
263.36884,1.3336667,0.020837241752303566,0.63375247,0.2960318,12,True,1,True,0.152327
1206.2588,0.6387204,0.005233777062226242,1.7666347,1.3505447,12,True,1,True,0.0
498.34125,0.6065836,0.0044985177681251135,1.3525982,0.74327254,12,True,1,True,0.0
2024.042,0.33543232,0.0058844879284174366,2.369157,1.9564021,12,True,1,True,0.0
1586.8783,0.2036946,0.0052766587587571336,2.8896477,2.0520482,12,True,1,True,0.0
734.73083,0.68001693,0.0052766587587571336,1.3074676,0.7251314,12,True,1,True,0.0
901.73773,0.4423154,0.006049420627206366,1.0758613,0.9414144,12,True,1,True,0.0
1396.0887,0.32990146,0.0052766587587571336,2.9627526,1.5438788,12,True,1,True,0.0
1304.077,0.30008504,0.0058064162743547915,1.5368265,1.3865979,12,True,1,True,0.0
589.6535,0.59915674,0.0067302301084809155,0.69457793,0.5342455,12,True,1,True,0.152327
1553.2778,0.30224738,0.007309929831273173,1.614965,1.5017431,12,True,1,True,0.0
1131.0687,0.44554657,0.004836847978567822,2.3624876,1.1757289,12,True,1,True,0.0
744.27203,0.56429094,0.004805221457528554,2.3624876,1.0627769,12,True,1,True,0.0
554.18475,1.1747253,0.0052766587587571336,1.1054084,0.49966824,12,True,1,True,0.0
601.22003,1.251374,0.006545828403005502,0.8382828,0.5601659,12,True,1,True,0.0
925.536,0.7107908,0.006463294433236291,1.389383,1.017162,12,True,1,True,0.0
862.8081,0.5317119,0.006090448267415703,2.0880985,1.5692523,12,True,1,True,0.0
1706.385,0.37829322,0.006606785497476347,1.7251881,1.6038916,12,True,1,True,0.0
917.61597,0.47824028,0.006749153119955487,0.92015743,0.78464824,12,True,1,True,0.0
2749.5542,0.15898761,0.0052766587587571336,3.506273,2.7724674,12,True,1,True,0.0
1174.7799,0.4475721,0.0052766587587571336,2.453154,1.1129797,12,True,1,True,0.0
942.78326,0.59752035,0.006140659698055808,1.826568,1.4870462,12,True,1,True,0.0
193.70207,2.0367544,0.0052766587587571336,0.9396688,0.23392403,12,True,1,True,0.0
1295.5555,0.33826005,0.006185219323420541,1.614115,1.3340204,12,True,1,True,0.0
1096.1509,0.9551684,0.006268511899440403,1.3963623,0.96168023,12,True,1,True,0.0
536.3634,0.16413675,0.005535985726532541,1.7770641,1.6486913,12,True,1,True,0.0
626.45935,0.88209605,0.004523248898020404,1.9469064,0.67120516,12,True,1,True,0.0
415.10635,0.9618781,0.005886189445754096,1.1187106,0.5861189,12,True,1,True,0.0
328.31644,1.4499257,0.007738879521224619,0.53979343,0.36036268,12,True,1,True,0.476307
1513.9265,0.3444553,0.006310901382545811,2.1233244,1.8106323,12,True,1,True,0.0
954.54956,0.5556124,0.007079405998006314,1.1187106,1.0076078,12,True,1,True,0.0
987.60223,0.5504037,0.006207652933141285,1.1187106,0.9335461,12,True,1,True,0.0
1212.6997,0.41043043,0.004451411213482698,2.4238513,1.4131564,12,True,1,True,0.0
324.27383,0.34669858,0.013829892654654488,0.51093996,0.44238237,12,True,1,True,0.476307
1456.7296,0.72428584,0.0068210011834344345,2.0517085,1.403997,12,True,1,True,0.0
205.89401,0.7653705,0.0052766587587571336,0.7157712,0.20915374,12,True,1,True,0.152327
2701.9546,0.18565835,0.005190266338953516,3.790989,3.2422469,12,True,1,True,0.0
1164.7825,0.33992296,0.0052766587587571336,1.493515,0.9788398,12,True,1,True,0.0
1281.4713,0.49210203,0.0,3.1585152,1.5272038,12,True,1,True,0.0
614.90704,0.5383461,0.0,1.9675189,0.7827054,12,True,1,True,0.0
274.97137,1.0214418,0.0052766587587571336,2.043431,0.3453077,12,True,1,True,0.0
1472.5109,0.24113372,0.0052766587587571336,2.254489,1.6396497,12,True,1,True,0.0
1323.2809,0.41587013,0.005952139754501613,1.9871953,1.4658176,12,True,1,True,0.0
1701.6362,0.60407674,0.007334339843016758,2.627154,1.7702233,12,True,1,True,0.0
2811.8838,0.30230233,0.006250372026259413,3.023459,2.7259047,12,True,1,True,0.0
2011.936,0.21084568,0.008608834827661487,2.214136,2.1555579,12,True,1,True,0.0
1068.3575,0.26545864,0.008898540641933737,1.2826133,1.2126272,12,True,1,True,0.0
311.0741,0.8774294,0.006478331946526559,0.83164316,0.53864354,12,True,1,True,0.0
1248.1488,0.50709987,0.0052766587587571336,1.9932069,1.1249982,12,True,1,True,0.0
883.99426,0.5683491,0.0063724025851483405,1.1357844,0.86595523,12,True,1,True,0.0
541.99316,0.31655306,0.004156952473149156,1.5054708,0.83587456,12,True,1,True,0.0
1764.3342,0.3554849,0.0052766587587571336,3.8936112,3.0453002,12,True,1,True,0.0
313.9382,0.9606325,0.0052766587587571336,0.9080487,0.3136673,12,True,1,True,0.0
1181.3127,0.5090188,0.006684665927409475,1.3388464,1.2437036,12,True,1,True,0.0
403.12192,0.52941686,0.006447884536114858,1.3099808,1.0447532,12,True,1,True,0.0
1053.8784,0.40293542,0.006353997262682296,1.1695653,1.0254834,12,True,1,True,0.0
975.70575,0.5437863,0.005683637802669824,1.4279368,0.9250446,12,True,1,True,0.0
2151.175,0.1096328,0.0052766587587571336,2.6439493,2.2355478,12,True,1,True,0.0
1342.0145,0.14973673,0.005340289845907511,1.8603349,1.4234868,12,True,1,True,0.0
1068.0146,0.5799833,0.005190949461995147,1.4924785,1.2231545,12,True,1,True,0.0
396.45572,1.01743,0.004585277225032591,1.117795,0.5088146,12,True,1,True,0.0
939.22253,0.43947324,0.0052766587587571336,2.0328481,1.3624965,12,True,1,True,0.0
1218.8912,0.22455853,0.005584373608648071,1.4020555,1.2740262,12,True,1,True,0.0
303.8043,2.3941631,0.007461767451350615,0.7098468,0.32535335,12,True,1,True,0.152327
185.75441,1.5142204,0.008195578725892043,0.37485912,0.19444028,12,True,1,True,1.50914
1385.176,0.2255596,0.0052766587587571336,3.4887152,2.7264287,12,True,1,True,0.0
1419.1698,0.31972042,0.004768177758188618,2.204672,1.5563004,12,True,1,True,0.0
1559.5496,0.5778321,0.004603741046985625,2.230515,1.4047375,12,True,1,True,0.0
1111.8363,0.5010221,0.0074358440012661795,1.4968745,1.0941012,12,True,1,True,0.0
946.80475,0.23398983,0.009811260331414147,1.1037679,1.037282,12,True,1,True,0.0
571.26855,1.152745,0.0052766587587571336,1.4968745,0.72594285,12,True,1,True,0.0
411.169,0.40193585,0.004497044272982369,1.068443,0.583725,12,True,1,True,0.0
1044.3774,0.29640326,0.0052766587587571336,1.9481725,1.3886627,12,True,1,True,0.0
1312.3787,0.31634846,0.006148718788672177,1.4544741,1.3189245,12,True,1,True,0.0
606.3209,1.0650586,0.006271394099971484,1.0361229,0.65140915,12,True,1,True,0.0
550.05084,1.0959158,0.0068061039431075955,0.74350125,0.5046939,12,True,1,True,0.152327
425.241,1.2433306,0.005186175149024632,1.1063529,0.40565377,12,True,1,True,0.0
400.56808,0.85978556,0.00898506201221943,0.55836684,0.4506901,12,True,1,True,0.476307
